100;136;0; 0,00;
200;311;0; 0,00;
300;464;31; 1,62;
400;546;91; 1,42;
500;671;129; 1,36;
600;571;229; 1,27;
700;443;357; 1,24;
800;302;498; 1,18;
900;189;611; 1,09;
1000;99;701; 1,01;
1100;19;781; 0,90;
1176;0;0;null;
END

