100;136;0; 0,00;
200;311;0; 0,00;
300;465;30; 1,61;
400;553;84; 1,40;
500;667;133; 1,32;
600;563;237; 1,28;
700;427;373; 1,26;
800;294;506; 1,20;
900;185;615; 1,10;
1000;108;692; 1,02;
1100;44;756; 0,92;
1151;0;0;null;
END

