100;136;0; 0,00;
200;311;0; 0,00;
300;468;27; 1,62;
400;556;81; 1,37;
500;684;116; 1,27;
600;638;162; 1,16;
700;593;207; 1,06;
800;548;252; 0,98;
900;512;288; 0,91;
1000;463;337; 0,84;
1100;418;382; 0,78;
1200;377;423; 0,74;
1300;325;475; 0,70;
1400;271;529; 0,65;
1500;222;578; 0,61;
1600;162;638; 0,56;
1700;106;694; 0,52;
1800;28;772; 0,47;
1897;0;800; 0,46;
END

