100;136;0; 0,00;
200;311;0; 0,00;
300;467;28; 1,61;
400;533;104; 1,46;
500;598;202; 1,42;
600;485;315; 1,35;
700;371;429; 1,30;
800;246;554; 1,25;
900;157;643; 1,18;
1000;94;706; 1,10;
1100;25;775; 0,99;
1138;0;800; 0,96;
END

