100;287;0; 0,00;
200;597;0; 0,00;
300;899;29; 1,55;
400;1125;81; 1,29;
500;1343;157; 1,22;
600;1253;247; 1,10;
700;1158;342; 1,02;
800;1035;465; 0,94;
900;922;578; 0,88;
1000;788;712; 0,82;
1100;680;820; 0,77;
1200;551;949; 0,73;
1300;464;1036; 0,70;
1400;398;1102; 0,67;
1500;350;1150; 0,64;
1600;297;1203; 0,62;
1700;244;1256; 0,59;
1800;191;1309; 0,57;
1900;119;1381; 0,53;
2000;55;1445; 0,50;
2100;28;1472; 0,49;
2181;0;0;null;
END

