	Rondo Barei, 25 S-62, 25 S-62a - 139

0	Lublanska Mlynska - 139138, 138139

1	Dobrego Pasterza 29 Listopada - 139142, 142139

2	Strzelcow Powstancow - 139141, 141139

3	Dobrego Pasterza - 139140, 140139


order	time	direction	bus 	personal	van	truck	truck + trailer	motorcycle	bicycle	horse and cart
3	64	2	9	65	8	1	0	0	0	0																		
3	65	2	5	56	7	0	0	0	0	0																		
3	66	2	4	44	8	0	0	0	0	0																		
3	55	3	8	92	18	0	0	0	0	0
3	56	3	10	86	13	1	0	0	0	0
3	57	3	10	87	8	1	0	0	1	0
3	58	3	10	101	15	1	0	0	2	0
3	59	3	9	89	16	2	0	0	1	0
3	60	3	11	113	12	1	0	0	2	0
3	61	3	10	93	6	2	0	0	2	0
3	62	3	9	99	27	1	0	0	2	0
3	63	3	11	106	14	2	0	0	2	0
3	64	3	11	110	8	2	0	0	1	0
3	65	3	10	114	10	0	0	0	1	0
3	66	3	12	102	17	0	0	0	3	0
